4/10/2021		Pakistan		721018	15443
4/11/2021		Pakistan		725602	15501
4/12/2021		Pakistan		729920	15619
4/13/2021		Pakistan		734423	15754
4/14/2021		Pakistan		739818	15872
4/15/2021		Pakistan		745182	15982
4/16/2021		Pakistan		750158	16094
4/17/2021		Pakistan		756285	16243
4/18/2021		Pakistan		761437	16316
4/19/2021		Pakistan		766882	16453
4/20/2021		Pakistan		772381	16600
4/21/2021		Pakistan		778238	16698
4/22/2021		Pakistan		784108	16842
4/23/2021		Pakistan		790016	16999
4/24/2021		Pakistan		795627	17117
4/25/2021		Pakistan		800452	17187
4/26/2021		Pakistan		804939	17329
4/27/2021		Pakistan		810231	17530
4/28/2021		Pakistan		815711	17680
4/29/2021		Pakistan		820823	17811
4/30/2021		Pakistan		825519	17957
5/1/2021		Pakistan		829933	18070
5/2/2021		Pakistan		834146	18149
5/3/2021		Pakistan		837523	18310
5/4/2021		Pakistan		837523	18310
5/5/2021		Pakistan		841636	18429
5/6/2021		Pakistan		850131	18677
5/7/2021		Pakistan		854240	18797
5/8/2021		Pakistan		858026	18915
5/9/2021		Pakistan		861473	18993
5/10/2021		Pakistan		864557	19106
5/11/2021		Pakistan		867438	19210
5/12/2021		Pakistan		870703	19336
5/13/2021		Pakistan		873220	19384
5/14/2021		Pakistan		874751	19467
5/15/2021		Pakistan		877130	19543
5/16/2021		Pakistan		880362	19617
5/17/2021		Pakistan		882928	19752
5/18/2021		Pakistan		886184	19856
5/19/2021		Pakistan		890391	19987
5/20/2021		Pakistan		893461	20089
5/21/2021		Pakistan		897468	20177
5/22/2021		Pakistan		900552	20251
5/23/2021		Pakistan		903599	20308
5/24/2021		Pakistan		905852	20400
5/25/2021		Pakistan		908576	20465
5/26/2021		Pakistan		911302	20540
5/27/2021		Pakistan		913784	20607
5/28/2021		Pakistan		916239	20680
5/29/2021		Pakistan		918936	20736
5/30/2021		Pakistan		921053	20779
5/31/2021		Pakistan		922824	20850
6/1/2021		Pakistan		924667	20930
6/2/2021		Pakistan		926695	21022
6/3/2021		Pakistan		928588	21105
6/4/2021		Pakistan		930511	21189
6/5/2021		Pakistan		932140	21265
6/6/2021		Pakistan		933630	21323
6/7/2021		Pakistan		935013	21376
6/8/2021		Pakistan		936131	21453
6/9/2021		Pakistan		937434	21529
6/10/2021		Pakistan		938737	21576
6/11/2021		Pakistan		939931	21633
6/12/2021		Pakistan		941170	21689
6/13/2021		Pakistan		942189	21723
6/14/2021		Pakistan		943027	21782
6/15/2021		Pakistan		944065	21828
6/16/2021		Pakistan		945184	21874
6/17/2021		Pakistan		946227	21913
6/18/2021		Pakistan		947218	21940
6/19/2021		Pakistan		947218	21940
6/20/2021		Pakistan		949175	22007
6/21/2021		Pakistan		949838	22034
6/22/2021		Pakistan		950768	22073
6/23/2021		Pakistan		951865	22108
6/24/2021		Pakistan		952907	22152
6/25/2021		Pakistan		953842	22188
6/26/2021		Pakistan		954743	22211
6/27/2021		Pakistan		955657	22231
6/28/2021		Pakistan		956392	22254
6/29/2021		Pakistan		957371	22281
6/30/2021		Pakistan		958408	22321
7/1/2021		Pakistan		959685	22345
7/2/2021		Pakistan		961085	22379
7/3/2021		Pakistan		962313	22408
7/4/2021		Pakistan		963660	22427
7/5/2021		Pakistan		964490	22452
7/6/2021		Pakistan		966007	22469
7/7/2021		Pakistan		967633	22493
7/8/2021		Pakistan		969476	22520
7/9/2021		Pakistan		971304	22555
7/10/2021		Pakistan		973284	22582
7/11/2021		Pakistan		975092	22597
7/12/2021		Pakistan		976867	22618
7/13/2021		Pakistan		978847	22642
7/14/2021		Pakistan		981392	22689
7/15/2021		Pakistan		983719	22720
7/16/2021		Pakistan		986668	22760
7/17/2021		Pakistan		989275	22781
7/18/2021		Pakistan		991727	22811
7/19/2021		Pakistan		993872	22848
7/20/2021		Pakistan		996451	22888
7/21/2021		Pakistan		998609	22928
7/22/2021		Pakistan		1000034	22939
7/23/2021		Pakistan		1000034	22939
7/23/2021		Pakistan		1000034	22939
7/24/2021		Pakistan		1004694	23016
7/25/2021		Pakistan		1008446	23048
7/26/2021		Pakistan		1011708	23087
7/27/2021		Pakistan		1015827	23133
7/28/2021		Pakistan		1020324	23209
7/29/2021		Pakistan		1024861	23295
7/30/2021		Pakistan		1029811	23360
7/31/2021		Pakistan		1034837	23422
8/1/2021		Pakistan		1039695	23462
8/2/2021		Pakistan		1043277	23529
8/3/2021		Pakistan		1047999	23575
8/4/2021		Pakistan		1053660	23635
8/5/2021		Pakistan		1058405	23702
8/6/2021		Pakistan		1063125	23797
8/7/2021		Pakistan		1067580	23865
8/8/2021		Pakistan		1071620	23918
8/9/2021		Pakistan		1075504	24004
8/10/2021		Pakistan		1080360	24085
8/11/2021		Pakistan		1085294	24187
8/12/2021		Pakistan		1089913	24266
8/13/2021		Pakistan		1094699	24339
8/14/2021		Pakistan		1098410	24406
8/15/2021		Pakistan		1102079	24478
8/16/2021		Pakistan		1105300	24573
8/17/2021		Pakistan		1109274	24639
8/18/2021		Pakistan		1113647	24713
8/19/2021		Pakistan		1116886	24783
8/20/2021		Pakistan		1119970	24848
8/21/2021		Pakistan		1123812	24923
8/22/2021		Pakistan		1127584	25003
8/23/2021		Pakistan		1131659	25094
8/24/2021		Pakistan		1135858	25220
8/25/2021		Pakistan		1140411	25320
8/26/2021		Pakistan		1144341	25415
8/27/2021		Pakistan		1148572	25535
8/28/2021		Pakistan		1152481	25604
8/29/2021		Pakistan		1156281	25670
8/30/2021		Pakistan		1160119	25788
8/31/2021		Pakistan		1163688	25889
9/1/2021		Pakistan		1167757	25978
9/2/2021		Pakistan		1171578	26035
9/3/2021		Pakistan		1171578	26035
9/4/2021		Pakistan		1179305	26175
9/5/2021		Pakistan		1182918	26232
9/6/2021		Pakistan		1186234	26330
9/7/2021		Pakistan		1190136	26413
9/8/2021		Pakistan		1194198	26497
9/9/2021		Pakistan		1197887	26580
9/10/2021		Pakistan		1201367	26662
9/11/2021		Pakistan		1204520	26720
9/12/2021		Pakistan		1207508	26787
9/13/2021		Pakistan		1210082	26865
9/14/2021		Pakistan		1212809	26938
9/15/2021		Pakistan		1215821	27004
9/16/2021		Pakistan		1218749	27072
9/17/2021		Pakistan		1221261	27135
9/18/2021		Pakistan		1223841	27206
9/19/2021		Pakistan		1226008	27246
9/20/2021		Pakistan		1227905	27327
9/21/2021		Pakistan		1230238	27374
9/22/2021		Pakistan		1232595	27432
9/23/2021		Pakistan		1234828	27482
9/24/2021		Pakistan		1236888	27524
9/25/2021		Pakistan		1238668	27566
9/26/2021		Pakistan		1240425	27597
9/27/2021		Pakistan		1241825	27638
9/28/2021		Pakistan		1243385	27690
9/29/2021		Pakistan		1245127	27729
9/30/2021		Pakistan		1246538	27785
10/1/2021		Pakistan		1248202	27831
10/2/2021		Pakistan		1249858	27866
10/3/2021		Pakistan		1251348	27893
10/4/2021		Pakistan		1252656	27947
10/5/2021		Pakistan		1253868	27986
10/6/2021		Pakistan		1255321	28032
10/7/2021		Pakistan		1256233	28058
10/8/2021		Pakistan		1257188	28087
