SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,2/27/20,,Pakistan,,2,0,0
,2/28/20,,Pakistan,,4,0,0
,2/29/20,,Pakistan,,4,0,0
,03-01-2020,,Pakistan,,4,0,0
,03-02-2020,,Pakistan,,5,0,0
,03-03-2020,,Pakistan,,5,0,0
,03-04-2020,,Pakistan,,5,0,0
,03-05-2020,,Pakistan,,6,0,0
,03-06-2020,,Pakistan,,6,0,0
,03-07-2020,,Pakistan,,6,0,1
,03-08-2020,,Pakistan,,6,0,1
,03-09-2020,,Pakistan,,16,0,1
,03-10-2020,,Pakistan,,19,0,2
,03-11-2020,,Pakistan,,20,0,2
,03-12-2020,,Pakistan,,28,0,2
,3/13/20,,Pakistan,,31,0,2
,3/14/20,,Pakistan,,53,0,2
,3/15/20,,Pakistan,,136,0,2
,3/16/20,,Pakistan,,236,0,2
,3/17/20,,Pakistan,,299,0,2
,3/18/20,,Pakistan,,454,2,13
,3/19/20,,Pakistan,,501,3,13
,3/20/20,,Pakistan,,730,3,13
,3/21/20,,Pakistan,,776,5,5
,3/22/20,,Pakistan,,875,6,5
,3/23/20,,Pakistan,,972,7,18
,3/24/20,,Pakistan,,1063,8,21
,3/25/20,,Pakistan,,1201,9,21
,3/26/20,,Pakistan,,1373,11,23
,3/27/20,,Pakistan,,1495,12,29
,3/28/20,,Pakistan,,1597,14,29
,3/29/20,,Pakistan,,1717,21,76
,3/30/20,,Pakistan,,1938,26,76
,3/31/20,,Pakistan,,2118,27,94
,04-01-2020,,Pakistan,,2421,34,125
,04-02-2020,,Pakistan,,2686,40,126
,04-03-2020,,Pakistan,,2818,41,131
,04-04-2020,,Pakistan,,3157,47,211
,04-05-2020,,Pakistan,,3766,53,259
,04-06-2020,,Pakistan,,4035,57,429
,04-07-2020,,Pakistan,,4263,61,467
,04-08-2020,,Pakistan,,4489,65,572
,04-09-2020,,Pakistan,,4695,66,727
,04-10-2020,,Pakistan,,5011,86,762
,04-11-2020,,Pakistan,,5230,91,1028
,04-12-2020,,Pakistan,,5496,93,1095
,4/13/20,,Pakistan,,5837,96,1378
,4/14/20,,Pakistan,,6383,111,1446
,4/15/20,,Pakistan,,6919,128,1645
,4/16/20,,Pakistan,,7025,135,1765
,4/17/20,,Pakistan,,7638,143,1832
,4/18/20,,Pakistan,,8348,168,1868
,4/19/20,,Pakistan,,8418,176,1970
,4/20/20,,Pakistan,,9565,201,2073
,4/21/20,,Pakistan,,10076,212,2156
,4/22/20,,Pakistan,,11155,237,2527
,4/23/20,,Pakistan,,11940,253,2755
,4/24/20,,Pakistan,,12723,269,2866
,4/25/20,,Pakistan,,13328,281,2936
,4/26/20,,Pakistan,,13915,292,3029
,4/27/20,,Pakistan,,14612,312,3233
,4/28/20,,Pakistan,,15525,343,3425
,4/29/20,,Pakistan,,16817,385,4315
,4/30/20,,Pakistan,,18114,417,4715
,05-01-2020,,Pakistan,,19103,440,4817
,05-02-2020,,Pakistan,,20084,457,5114
,05-03-2020,,Pakistan,,20941,476,5635
,05-04-2020,,Pakistan,,22049,514,5801
,05-05-2020,,Pakistan,,24073,564,6464
,05-06-2020,,Pakistan,,24644,585,6464
,05-07-2020,,Pakistan,,26435,599,7530
,05-08-2020,,Pakistan,,28736,636,7809
,05-09-2020,,Pakistan,,30334,659,8063
,05-10-2020,,Pakistan,,32081,706,8555
,05-11-2020,,Pakistan,,34336,737,8812
,05-12-2020,,Pakistan,,35298,761,8899
,5/13/20,,Pakistan,,35788,770,9695
,5/14/20,,Pakistan,,38799,834,10880
,5/15/20,,Pakistan,,38799,834,10880
,5/16/20,,Pakistan,,40151,873,11341
,5/17/20,,Pakistan,,42125,903,11922
,5/18/20,,Pakistan,,43966,939,12489
,5/19/20,,Pakistan,,45898,985,13101
,5/20/20,,Pakistan,,48091,1017,14155
,5/21/20,,Pakistan,,50694,1067,15201
,5/22/20,,Pakistan,,52437,1101,16653
,5/23/20,,Pakistan,,54601,1133,17198
,5/24/20,,Pakistan,,56349,1167,17482
,5/25/20,,Pakistan,,57705,1197,18314
,5/26/20,,Pakistan,,59151,1225,19142
,5/27/20,,Pakistan,,61227,1260,20231
,5/28/20,,Pakistan,,64028,1317,22305
,5/29/20,,Pakistan,,66457,1395,24131
,5/30/20,,Pakistan,,69496,1483,25271
,5/31/20,,Pakistan,,72460,1543,26083
,06-01-2020,,Pakistan,,76398,1621,27110
,06-02-2020,,Pakistan,,80463,1688,28923
,06-03-2020,,Pakistan,,85264,1770,30128
,06-04-2020,,Pakistan,,89249,1838,31198
,06-05-2020,,Pakistan,,93983,1935,32581
,06-06-2020,,Pakistan,,98943,2002,33465
,06-07-2020,,Pakistan,,103671,2067,34355
,06-08-2020,,Pakistan,,108317,2172,35018
,06-09-2020,,Pakistan,,113702,2255,36308
,06-10-2020,,Pakistan,,119536,2356,36308
,06-11-2020,,Pakistan,,125933,2463,40247
,06-12-2020,,Pakistan,,125933,2463,40247
,6/13/20,,Pakistan,,132405,2551,50056
,6/14/20,,Pakistan,,144478,2729,53721
,6/15/20,,Pakistan,,148921,2839,56390
,6/16/20,,Pakistan,,154760,2975,58437
,6/17/20,,Pakistan,,160118,3093,59215
,6/18/20,,Pakistan,,165062,3229,61383
,6/19/20,,Pakistan,,171666,3382,63504
,6/20/20,,Pakistan,,176617,3501,67892
,6/21/20,,Pakistan,,181088,3590,71458
,6/22/20,,Pakistan,,185034,3695,73471
,6/23/20,,Pakistan,,188926,3755,77754
,6/24/20,,Pakistan,,192970,3903,81307
,6/25/20,,Pakistan,,195745,3962,84168
,6/26/20,,Pakistan,,198883,4035,86906
,6/27/20,,Pakistan,,202955,4118,92624
,6/28/20,,Pakistan,,206512,4167,95407
,6/29/20,,Pakistan,,209337,4304,98503
,6/30/20,,Pakistan,,213470,4395,100802
,07-01-2020,,Pakistan,,217809,4473,104694
,07-02-2020,,Pakistan,,221896,4551,113623
,07-03-2020,,Pakistan,,221896,4551,113623
,07-04-2020,,Pakistan,,225283,4619,125094
,07-05-2020,,Pakistan,,231818,4762,131649
,07-06-2020,,Pakistan,,234509,4839,134957
,07-07-2020,,Pakistan,,237489,4922,140965
,07-08-2020,,Pakistan,,240848,4983,145311
,07-09-2020,,Pakistan,,243599,5058,149092
,07-10-2020,,Pakistan,,246351,5123,153134
,07-11-2020,,Pakistan,,248872,5197,156700
,07-12-2020,,Pakistan,,251625,5266,161917
,7/13/20,,Pakistan,,253604,5320,170656
,7/14/20,,Pakistan,,255769,5386,172810
,7/15/20,,Pakistan,,257914,5426,178737
,7/16/20,,Pakistan,,257914,5426,178737
,7/17/20,,Pakistan,,261917,5522,198509
,7/18/20,,Pakistan,,263496,5568,204276
,7/19/20,,Pakistan,,265083,5599,205929
,7/20/20,,Pakistan,,266096,5639,208030
,7/21/20,,Pakistan,,267428,5677,210468
,7/22/20,,Pakistan,,269191,5709,213175
,7/23/20,,Pakistan,,270400,5763,219783
,7/24/20,,Pakistan,,271887,5787,236596
,7/25/20,,Pakistan,,273113,5822,237434
,7/26/20,,Pakistan,,273113,5822,237434
,7/27/20,,Pakistan,,274289,5842,241026
,7/28/20,,Pakistan,,275225,5865,242436
,7/29/20,,Pakistan,,276288,5892,244883
,7/30/20,,Pakistan,,277402,5924,246131
,7/31/20,,Pakistan,,278305,5951,247177
,08-01-2020,,Pakistan,,278305,5951,247177
,08-02-2020,,Pakistan,,279699,5976,248577
,08-03-2020,,Pakistan,,280461,5999,249397
,08-04-2020,,Pakistan,,280461,5999,249397
,08-05-2020,,Pakistan,,281136,6014,254286
,08-06-2020,,Pakistan,,281863,6035,256058
,08-07-2020,,Pakistan,,282645,6052,258099
,08-08-2020,,Pakistan,,283487,6068,259604
,08-09-2020,,Pakistan,,284121,6082,260248
,08-10-2020,,Pakistan,,284660,6097,260764
,08-11-2020,,Pakistan,,285191,6112,261246
,08-12-2020,,Pakistan,,285921,6129,263193
,8/13/20,,Pakistan,,286674,6139,264060
,8/14/20,,Pakistan,,287300,6153,265215
,8/15/20,,Pakistan,,288047,6162,265624
,8/16/20,,Pakistan,,289215,6175,269087
,8/17/20,,Pakistan,,289215,6175,269087
,8/18/20,,Pakistan,,289832,6190,269989
,8/19/20,,Pakistan,,290445,6201,272128
,8/20/20,,Pakistan,,290958,6209,272804
,8/21/20,,Pakistan,,291588,6219,273579
,8/22/20,,Pakistan,,292174,6231,275317
,8/23/20,,Pakistan,,293261,6244,276829
,8/24/20,,Pakistan,,293261,6244,276829
,8/25/20,,Pakistan,,293711,6255,278425
,8/26/20,,Pakistan,,294193,6267,278939
,8/27/20,,Pakistan,,294638,6274,279561
,8/28/20,,Pakistan,,295053,6283,279937
,8/29/20,,Pakistan,,295372,6284,280340
,8/30/20,,Pakistan,,295636,6288,280547
,8/31/20,,Pakistan,,295849,6294,280682
,09-01-2020,,Pakistan,,296149,6298,280970
,09-02-2020,,Pakistan,,297014,6328,281925
,09-03-2020,,Pakistan,,297512,6335,282268
,09-04-2020,,Pakistan,,298025,6340,282553
,09-05-2020,,Pakistan,,298025,6340,282553
,09-06-2020,,Pakistan,,298903,6345,286016
,09-07-2020,,Pakistan,,299233,6350,286157
,09-08-2020,,Pakistan,,299659,6359,286506
,09-09-2020,,Pakistan,,300030,6365,287658
,09-10-2020,,Pakistan,,300371,6370,288206
,09-11-2020,,Pakistan,,300955,6373,288536
,09-12-2020,,Pakistan,,301481,6379,289429
,9/13/20,,Pakistan,,302020,6383,289806
,9/14/20,,Pakistan,,302424,6389,290261
,9/15/20,,Pakistan,,303089,6393,290760
,9/16/20,,Pakistan,,303634,6399,291169
,9/17/20,,Pakistan,,304386,6408,291683
,9/18/20,,Pakistan,,305031,6415,292044
,9/19/20,,Pakistan,,305671,6416,292303
,9/20/20,,Pakistan,,306304,6420,292869
,9/21/20,,Pakistan,,306886,6424,293159
,9/22/20,,Pakistan,,307418,6432,293916
,9/23/20,,Pakistan,,308217,6437,294392
,9/24/20,,Pakistan,,309015,6444,294740
,9/25/20,,Pakistan,,309581,6451,295333
,9/26/20,,Pakistan,,310275,6457,295613
,9/27/20,,Pakistan,,310841,6466,296022
,9/28/20,,Pakistan,,311516,6474,296340
,9/29/20,,Pakistan,,312263,6479,296881
,9/30/20,,Pakistan,,312806,6484,297497
,10-01-2020,,Pakistan,,313431,6499,298055
,10-02-2020,,Pakistan,,313984,6507,298593
,10-03-2020,,Pakistan,,314616,6513,298968
,10-04-2020,,Pakistan,,314616,6513,298968
,10-05-2020,,Pakistan,,315727,6523,300616
,10-06-2020,,Pakistan,,316351,6535,301288
,10-07-2020,,Pakistan,,316934,6544,302375
,10-08-2020,,Pakistan,,317595,6552,302708
,10-09-2020,,Pakistan,,318266,6558,303062
,10-10-2020,,Pakistan,,318932,6570,303458
,10-11-2020,,Pakistan,,319317,6580,304185
,10-12-2020,,Pakistan,,319848,6588,304609
,10/13/20,,Pakistan,,320463,6601,305080
,10/14/20,,Pakistan,,321218,6614,305395
,10/15/20,,Pakistan,,321877,6621,305835
,10/16/20,,Pakistan,,322452,6638,306640
,10/17/20,,Pakistan,,323019,6654,307069
,10/18/20,,Pakistan,,323452,6659,307409
,10/19/20,,Pakistan,,324034,6673,308010
,10/20/20,,Pakistan,,324744,6692,308674
,10/21/20,,Pakistan,,325480,6702,309136
,10/22/20,,Pakistan,,326216,6715,309646
,10/23/20,,Pakistan,,327063,6727,310101
,10/24/20,,Pakistan,,327895,6736,310491
,10/25/20,,Pakistan,,328602,6739,311075
,10/26/20,,Pakistan,,329375,6745,311440
,10/27/20,,Pakistan,,330200,6759,311814
,10/28/20,,Pakistan,,331108,6775,312638
,10/29/20,,Pakistan,,332186,6795,313527
,10/30/20,,Pakistan,,332993,6806,314066
,10/31/20,,Pakistan,,333970,6823,314555
,11-01-2020,,Pakistan,,335093,6835,315016
,11-02-2020,,Pakistan,,336260,6849,315446
,11-03-2020,,Pakistan,,337573,6867,316060
,11-04-2020,,Pakistan,,338875,6893,316665
,11-05-2020,,Pakistan,,340251,6923,317086
,11-06-2020,,Pakistan,,341753,6943,317898
,11-07-2020,,Pakistan,,343189,6968,318417
,11-08-2020,,Pakistan,,344839,6977,318881
,11-09-2020,,Pakistan,,346476,7000,319431
,11-10-2020,,Pakistan,,348184,7021,320065
,11-11-2020,,Pakistan,,349992,7055,320849
,11-12-2020,,Pakistan,,352296,7092,321563
,11/13/20,,Pakistan,,354461,7109,322414
,11/14/20,,Pakistan,,356904,7141,323225
,11/15/20,,Pakistan,,359032,7160,323824
,11/16/20,,Pakistan,,361082,7193,324834
,11/17/20,,Pakistan,,363380,7230,325788
,11/18/20,,Pakistan,,365927,7248,326674
,11/19/20,,Pakistan,,368665,7561,327542
,11/20/20,,Pakistan,,371508,7603,328931
,11/21/20,,Pakistan,,374173,7662,329828
,11/22/20,,Pakistan,,376929,7696,330885
,11/23/20,,Pakistan,,379883,7744,331760
,11/24/20,,Pakistan,,382892,7803,332974
,11/25/20,,Pakistan,,386198,7843,334392
,11/26/20,,Pakistan,,389311,7897,335881
,11/27/20,,Pakistan,,392356,7942,337553
,11/28/20,,Pakistan,,395185,7985,339810
,11/29/20,,Pakistan,,398024,8025,341423
,11/30/20,,Pakistan,,400482,8091,343286
,12-01-2020,,Pakistan,,403311,8166,345365
,12-02-2020,,Pakistan,,406810,8205,346951
,12-03-2020,,Pakistan,,410072,8260,350305
,12-04-2020,,Pakistan,,413191,8303,352529
,12-05-2020,,Pakistan,,416499,8361,355012
,12-06-2020,,Pakistan,,420294,8398,356542
,12-07-2020,,Pakistan,,423179,8487,370474
,12-08-2020,,Pakistan,,426142,8547,372271
,12-09-2020,,Pakistan,,429280,8603,374301
,12-10-2020,,Pakistan,,432327,8653,379092
,12-11-2020,,Pakistan,,435056,8724,381208
,12-12-2020,,Pakistan,,438425,8796,383000
,12/13/20,,Pakistan,,440787,8832,384719
,12/14/20,,Pakistan,,443246,8905,386333
,12/15/20,,Pakistan,,445977,9010,388598
,12/16/20,,Pakistan,,448522,9080,396591
,12/17/20,,Pakistan,,451494,9164,399852
,12/18/20,,Pakistan,,454673,9250,404501
,12/19/20,,Pakistan,,457288,9330,407405
,12/20/20,,Pakistan,,458968,9392,409085
,12/21/20,,Pakistan,,460672,9474,410937
,12/22/20,,Pakistan,,462814,9557,415352
,12/23/20,,Pakistan,,465070,9668,417134
,12/24/20,,Pakistan,,467222,9753,418958
,12/25/20,,Pakistan,,469482,9816,420489
,12/26/20,,Pakistan,,471335,9874,422132
,12/27/20,,Pakistan,,473309,9929,423892
,12/28/20,,Pakistan,,475085,9992,425494
,12/29/20,,Pakistan,,477240,10047,430113
,12/30/20,,Pakistan,,479715,10105,435073
,12/31/20,,Pakistan,,482178,10176,437229
,01-01-2021,,Pakistan,,484362,10258,438974
,01-02-2021,,Pakistan,,486634,10311,440660
,01-03-2021,,Pakistan,,488529,10350,442457
,01-04-2021,,Pakistan,,490476,10409,444360
,01-05-2021,,Pakistan,,492594,10461,448393
,01-06-2021,,Pakistan,,495075,10511,450515
,01-07-2021,,Pakistan,,497510,10558,453828
,01-08-2021,,Pakistan,,499517,10598,455445
,01-09-2021,,Pakistan,,502416,10644,456969
,01-10-2021,,Pakistan,,504293,10676,458371
,01-11-2021,,Pakistan,,506701,10717,461977
,01-12-2021,,Pakistan,,508824,10772,464950
,1/13/21,,Pakistan,,511921,10818,467234
,1/14/21,,Pakistan,,514338,10863,469306
,1/15/21,,Pakistan,,516770,10908,472099
,1/16/21,,Pakistan,,519291,10951,473639
,1/17/21,,Pakistan,,521211,10997,475228
,1/18/21,,Pakistan,,523011,11055,476471
,1/19/21,,Pakistan,,524783,11103,478517
,1/20/21,,Pakistan,,527146,11157,480696
,1/21/21,,Pakistan,,528891,11204,482771
,1/22/21,,Pakistan,,530818,11247,484508
,1/23/21,,Pakistan,,532412,11295,486489
,1/24/21,,Pakistan,,534041,11318,488903
,1/25/21,,Pakistan,,535914,11376,490126
,1/26/21,,Pakistan,,537477,11450,492207
,1/27/21,,Pakistan,,539387,11514,494578
,1/28/21,,Pakistan,,541031,11560,496745
,1/29/21,,Pakistan,,543214,11623,498152
,1/30/21,,Pakistan,,544813,11657,499974
,1/31/21,,Pakistan,,546428,11683,501252
,02-01-2021,,Pakistan,,547648,11746,502537
,02-02-2021,,Pakistan,,549032,11802,504046
,02-03-2021,,Pakistan,,550540,11833,505818
,02-04-2021,,Pakistan,,551842,11886,507502
,02-05-2021,,Pakistan,,553128,11914,508700
,02-06-2021,,Pakistan,,554474,11967,510242
,02-07-2021,,Pakistan,,555511,12026,511502
,02-08-2021,,Pakistan,,556519,12066,512943
,02-09-2021,,Pakistan,,557591,12128,514951
,02-10-2021,,Pakistan,,559093,12185,516683
,02-11-2021,,Pakistan,,560363,12218,518164
,02-12-2021,,Pakistan,,561625,12276,523700
,2/13/21,,Pakistan,,563029,12307,525087
,2/14/21,,Pakistan,,564077,12333,525997
,2/15/21,,Pakistan,,564077,12333,525997
,2/16/21,,Pakistan,,565989,12436,528545
,2/17/21,,Pakistan,,567261,12488,530597
,2/18/21,,Pakistan,,568506,12527,531840
,2/19/21,,Pakistan,,569846,12563,533202
,2/20/21,,Pakistan,,571174,12601,534107
,2/21/21,,Pakistan,,572334,12617,535491
,2/22/21,,Pakistan,,573384,12658,536243
,2/23/21,,Pakistan,,574580,12708,538207
,2/24/21,,Pakistan,,575941,12772,539888
,2/25/21,,Pakistan,,577482,12804,542393
,2/26/21,,Pakistan,,578797,12837,544406
,2/27/21,,Pakistan,,579973,12860,545277
,2/28/21,,Pakistan,,581365,12896,546371
,03-01-2021,,Pakistan,,582528,12938,547406
,03-02-2021,,Pakistan,,583916,13013,554255
,03-03-2021,,Pakistan,,585435,13076,555242
,03-04-2021,,Pakistan,,587014,13128,556769
,03-05-2021,,Pakistan,,588728,13166,558210
,03-06-2021,,Pakistan,,590508,13205,559248
,03-07-2021,,Pakistan,,592100,13227,560458
,03-08-2021,,Pakistan,,593453,13281,563823
,03-09-2021,,Pakistan,,595239,13324,565216
,03-10-2021,,Pakistan,,597497,13377,566492
,03-11-2021,,Pakistan,,600198,13430,568065
,03-12-2021,,Pakistan,,602536,13476,569296
,3/13/21,,Pakistan,,605200,13508,570571
,3/14/21,,Pakistan,,607453,13537,571878
,3/15/21,,Pakistan,,609964,13595,573014
,3/16/21,,Pakistan,,612315,13656,575867
,3/17/21,,Pakistan,,615810,13717,577501
,3/18/21,,Pakistan,,619259,13757,578314
,3/19/21,,Pakistan,,623135,13799,579760
,3/20/21,,Pakistan,,626802,13843,581852
,3/21/21,,Pakistan,,630471,13863,583538
,3/22/21,,Pakistan,,633741,13935,585271
,3/23/21,,Pakistan,,637042,13965,586228
,3/24/21,,Pakistan,,640988,14028,588975
,3/25/21,,Pakistan,,645356,14091,591145
,3/26/21,,Pakistan,,649824,14158,593282
,3/27/21,,Pakistan,,654591,14215,595929
,3/28/21,,Pakistan,,659116,14256,598197
,3/29/21,,Pakistan,,663200,14356,600278
,3/30/21,,Pakistan,,667957,14434,603126
,3/31/21,,Pakistan,,672931,14530,605274
,04-01-2021,,Pakistan,,678165,14613,607205
,04-02-2021,,Pakistan,,682888,14697,609691
,04-03-2021,,Pakistan,,687908,14778,613058
,04-04-2021,,Pakistan,,692231,14821,615960
,04-05-2021,,Pakistan,,696184,14924,618158
,04-06-2021,,Pakistan,,700188,15026,620789
,04-07-2021,,Pakistan,,705517,15124,623399
,04-08-2021,,Pakistan,,710829,15229,625789
,04-09-2021,,Pakistan,,715968,15329,627561
,04-10-2021,,Pakistan,,721018,15443,631700
,04-11-2021,,Pakistan,,725602,15501,634835
,04-12-2021,,Pakistan,,729920,15619,638267
,4/13/21,,Pakistan,,734423,15754,641912
,4/14/21,,Pakistan,,739818,15872,646652
,4/15/21,,Pakistan,,745182,15982,650775
,4/16/21,,Pakistan,,750158,16094,654956
,4/17/21,,Pakistan,,756285,16243,659483
,4/18/21,,Pakistan,,761437,16316,662845
,4/19/21,,Pakistan,,766882,16453,667131
,4/20/21,,Pakistan,,772381,16600,672619
,4/21/21,,Pakistan,,778238,16698,676605
,4/22/21,,Pakistan,,784108,16842,682290
,4/23/21,,Pakistan,,790016,16999,686488
,4/24/21,,Pakistan,,795627,17117,689812
,4/25/21,,Pakistan,,800452,17187,694046
,4/26/21,,Pakistan,,804939,17329,699816
,4/27/21,,Pakistan,,810231,17530,704494
,4/28/21,,Pakistan,,815711,17680,708193
,4/29/21,,Pakistan,,820823,17811,711465
,4/30/21,,Pakistan,,825519,17957,717009
,05-01-2021,,Pakistan,,829933,18070,722202
,05-02-2021,,Pakistan,,834146,18149,728044
,05-03-2021,,Pakistan,,837523,18310,733062
,05-04-2021,,Pakistan,,837523,18310,733062
,05-05-2021,,Pakistan,,841636,18429,738727
,05-06-2021,,Pakistan,,850131,18677,747755
,05-07-2021,,Pakistan,,854240,18797,752712
,05-08-2021,,Pakistan,,858026,18915,757281
,05-09-2021,,Pakistan,,861473,18993,762105
,05-10-2021,,Pakistan,,864557,19106,766492
,05-11-2021,,Pakistan,,867438,19210,771692
,05-12-2021,,Pakistan,,870703,19336,776315
,5/13/21,,Pakistan,,873220,19384,780438
,5/14/21,,Pakistan,,874751,19467,783480
,5/15/21,,Pakistan,,877130,19543,788768
,5/16/21,,Pakistan,,880362,19617,792522
,5/17/21,,Pakistan,,882928,19752,795511
,5/18/21,,Pakistan,,886184,19856,799951
,5/19/21,,Pakistan,,890391,19987,804122
,5/20/21,,Pakistan,,893461,20089,810143
,5/21/21,,Pakistan,,897468,20177,813855
,5/22/21,,Pakistan,,900552,20251,817681
,5/23/21,,Pakistan,,903599,20308,820374
,5/24/21,,Pakistan,,905852,20400,823157
,5/25/21,,Pakistan,,908576,20465,827843
,5/26/21,,Pakistan,,911302,20540,831744
,5/27/21,,Pakistan,,913784,20607,834566
,5/28/21,,Pakistan,,916239,20680,836702
,5/29/21,,Pakistan,,918936,20736,839322
,5/30/21,,Pakistan,,921053,20779,841241
,5/31/21,,Pakistan,,922824,20850,844638
,06-01-2021,,Pakistan,,924667,20930,848685
,06-02-2021,,Pakistan,,926695,21022,852574
,06-03-2021,,Pakistan,,928588,21105,856005
,06-04-2021,,Pakistan,,930511,21189,860385
,06-05-2021,,Pakistan,,932140,21265,863111
,06-06-2021,,Pakistan,,933630,21323,864931
,06-07-2021,,Pakistan,,935013,21376,867447
,06-08-2021,,Pakistan,,936131,21453,869691
,06-09-2021,,Pakistan,,937434,21529,871669
,06-10-2021,,Pakistan,,938737,21576,873543
,06-11-2021,,Pakistan,,939931,21633,875581
,06-12-2021,,Pakistan,,941170,21689,877191
,6/13/21,,Pakistan,,942189,21723,878740
,6/14/21,,Pakistan,,943027,21782,880316
,6/15/21,,Pakistan,,944065,21828,882332
,6/16/21,,Pakistan,,945184,21874,887095
,6/17/21,,Pakistan,,946227,21913,888505
,6/18/21,,Pakistan,,947218,21940,889787
,6/19/21,,Pakistan,,947218,21940,889787
,6/20/21,,Pakistan,,949175,22007,893148
,6/21/21,,Pakistan,,949838,22034,894352
,6/22/21,,Pakistan,,950768,22073,895690
,6/23/21,,Pakistan,,951865,22108,896821
,6/24/21,,Pakistan,,952907,22152,897834
,6/25/21,,Pakistan,,953842,22188,898944
,6/26/21,,Pakistan,,954743,22211,900291
,6/27/21,,Pakistan,,955657,22231,901201
,6/28/21,,Pakistan,,956392,22254,901985
,6/29/21,,Pakistan,,957371,22281,903484
,6/30/21,,Pakistan,,958408,22321,904320
,07-01-2021,,Pakistan,,959685,22345,905430
,07-02-2021,,Pakistan,,961085,22379,906387
,07-03-2021,,Pakistan,,962313,22408,907284
,07-04-2021,,Pakistan,,963660,22427,907934
,07-05-2021,,Pakistan,,964490,22452,908648
,07-06-2021,,Pakistan,,966007,22469,909525
,07-07-2021,,Pakistan,,967633,22493,910609
,07-08-2021,,Pakistan,,969476,22520,911383
,07-09-2021,,Pakistan,,971304,22555,912295
,07-10-2021,,Pakistan,,973284,22582,913203
,07-11-2021,,Pakistan,,975092,22597,913873
,07-12-2021,,Pakistan,,976867,22618,914605
,7/13/21,,Pakistan,,978847,22642,915343
,7/14/21,,Pakistan,,981392,22689,916373
,7/15/21,,Pakistan,,983719,22720,917329
,7/16/21,,Pakistan,,986668,22760,918329
,7/17/21,,Pakistan,,989275,22781,919163
,7/18/21,,Pakistan,,991727,22811,920066
,7/19/21,,Pakistan,,993872,22848,921095
,7/20/21,,Pakistan,,996451,22888,922034
,7/21/21,,Pakistan,,998609,22928,922929
,7/22/21,,Pakistan,,1000034,22939,923472
,7/23/21,,Pakistan,,1000034,22939,923472
